高雄市,新興區,房地(土地+建物),高雄市新興區新田路151~180號,70,商,,,1070420,土地1建物1車位0,全,2,透天厝,,加強磚造,0491213,112.92,0,0,0,無,無,無,85000,753,,0,0,,RPPNMLLLMHNFFBE87CC
高雄市,三民區,建物,高雄市三民區平等路23巷1~30號,0,住,,,1070323,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681123,88.4,3,2,2,有,無,有,9000,102,,0,0,此件為 社會住宅包(代)租代管計畫 租金市價打8折。,RPPNMLLLMHNFFDE08CC
高雄市,楠梓區,建物,高雄市楠梓區朝新路181~210號,0,商,,,1070301,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,76.86,2,1,1,有,有,有,10000,130,,0,0,此件為 社會住宅包(代)租代管計畫 租金市價打8折,RPPNMLLLMHNFFEE18CC
高雄市,鼓山區,建物,高雄市鼓山區美術北五街61~90號,71.09,住,,,1070325,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0950424,233.38,5,2,4,有,無,有,30000,129,,0,0,,RPPNMLMLMHNFFAE87CC
高雄市,前金區,房地(土地+建物),高雄市前金區瑞源路61~90號,38.94,商,,,1070419,土地2建物2車位0,見其它登記事項,10,店面(店鋪),,鋼筋混凝土造,0700216,349.77,0,0,0,無,無,無,60000,172,,0,0,,RPUNMLNLMHNFFAE48CC
高雄市,前金區,房地(土地+建物),高雄市前金區中華三路61~90號,18.8,商,,,1070408,土地1建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800704,237.89,0,0,0,無,有,無,28000,118,,0,0,,RPWNMLNLMHNFFAE68CC
高雄市,新興區,房地(土地+建物),高雄市新興區中正三路91~120號,88,商,,,1070406,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0870812,296.27,0,0,0,無,無,無,50000,169,,0,0,租賃層次為一層至四層,RPXNMLNLMHNFFBE88CC
高雄市,三民區,房地(土地+建物),高雄市三民區大連街91~120號,84,住,,,1070401,土地1建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0540422,50.4,0,0,0,無,無,無,20000,397,,0,0,,RPXNMLNLMHNFFDE09CC
高雄市,三民區,建物,高雄市三民區大慶街121~150號,0,住,,,1070401,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741109,92.66,4,1,4,有,無,有,20000,216,,0,0,,RPSOMLNLMHNFFDE68CC
高雄市,三民區,建物,高雄市三民區澄平街241~270號,0,住,,,1070403,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820401,199.74,1,1,1,有,有,無,25000,125,,0,0,,RPQPMLNLMHNFFDE58CC
高雄市,小港區,房地(土地+建物),高雄市小港區義興街121~150號,24.4,住,,,1070401,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700801,81.21,3,2,2,有,無,有,11000,135,,0,0,,RPUNMLNLMHNFFCE68CC
高雄市,左營區,房地(土地+建物)+車位,高雄市左營區東門路131巷1~30號,12.14,住,,,1070301,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971105,114.54,2,2,1,有,有,有,19000,166,坡道平面,15.51,0,,RPRNMLNLMHNFFEE58CC
高雄市,左營區,建物,高雄市左營區辛亥路241~270號,0,其他,,,1070401,土地0建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,273.56,3,2,2,有,有,有,30450,111,坡道平面,25.37,0,,RPXNMLNLMHNFFEE56CC
高雄市,鳳山區,房地(土地+建物)+車位,高雄市鳳山區文殿街61~90號,14.99,住,,,1070401,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000912,105.5,2,1,1,有,有,有,18000,171,坡道平面,23.09,0,,RPUOMLNLMHNFFGE56CC
高雄市,鳳山區,建物,高雄市鳳山區建國路三段61~90號,6.63,住,,,1070401,土地0建物1車位0,七層,28,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0961215,86.19,2,2,1,有,有,有,13000,151,,0,0,,RPVOMLNLMHNFFGE66CC
高雄市,鳳山區,土地,鳳青段211~240地號,368.87,住,,,1070401,土地3建物0車位0,,,其他,,,,0,0,0,0,有,無,無,47000,127,,0,0,租賃期間含免租建屋期4個月,RPWOMLNLMHNFFGE76CC
高雄市,岡山區,房地(土地+建物),高雄市岡山區成功路91~120號,137,住,,,1070401,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1060713,84.83,0,0,0,無,無,無,25000,295,,0,0,,RPUNMLNLMHNFFFE98CC
高雄市,仁武區,房地(土地+建物),高雄市仁武區仁心路20巷1~30號,1928.91,農,,,1070323,土地1建物1車位0,見其他登記事項,1,工廠,農業用,鋼造,0780803,300,0,0,0,無,無,無,90817,,,0,0,,RPVNMLNLMHNFFIE76CC
高雄市,湖內區,土地,大湖段2101~2130地號,314,農,,,1070331,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,25000,80,,0,0,含增建或未登記建物。,RPVNMLNLMHNFFJE86CC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區自由路211~240號,24.76,住,,,1070401,土地1建物1車位0,見其他登記事項,3,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0790512,173.95,3,2,3,有,有,無,33000,190,,0,0,,RPVNMLOLMHNFFGE66CC
高雄市,左營區,建物,高雄市左營區保靖街31~60號,0,,,,1070301,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,115.14,3,1,1,有,有,有,25000,217,坡道平面,19.65,0,含管理費、含車位,RPTNMLOLMHNFFEE88CC
高雄市,小港區,房地(土地+建物),高雄市小港區高雄市小港區大業北路181~210號,72,住,,,1070325,土地1建物1車位0,見其它登記事項,4,店面(店鋪),住商用,加強磚造,0660308,164,0,0,0,無,無,無,15000,91,,0,0,,RPOPMLOLMHNFFCE38CC
高雄市,三民區,房地(土地+建物),高雄市三民區延慶街48巷1~30號,9.38,住,,,1070401,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0771213,106.33,2,1,1,有,有,無,13000,122,,0,0,,RPVNMLOLMHNFFDE98CC
高雄市,鼓山區,房地(土地+建物),高雄市鼓山區美術東二路451~480號,64.19,住,,,1070423,土地1建物1車位0,見其它登記事項,28,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1010419,514.68,0,0,0,無,有,無,200000,389,,0,0,,RPQNMLOLMHNFFAE18CC
高雄市,前金區,房地(土地+建物),高雄市前金區五福三路31~60號,26.05,商,,,1070402,土地1建物1車位0,八層,12,辦公商業大樓,,鋼筋混凝土造,0720920,136.48,1,1,1,有,有,無,27130,199,,0,0,,RPPNMLPLMHNFFAE18CC
高雄市,前金區,房地(土地+建物),高雄市前金區中華三路91~120號,6.21,商,,,1070403,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040703,88.79,3,1,1,有,有,有,36000,405,,0,0,,RPRNMLPLMHNFFAE38CC
高雄市,鼓山區,房地(土地+建物),高雄市鼓山區美明路61~90號,87.05,住,,,1070423,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0920922,229.99,4,2,3,有,無,無,55000,239,,0,0,,RPROMLPLMHNFFAE48CC
高雄市,鼓山區,建物,高雄市鼓山區裕誠路1081~1110號,0,商,,,1070420,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790216,79.4,0,0,0,無,有,無,14500,183,,0,0,12樓為整層屋主自行隔間出租,RPSOMLPLMHNFFAE58CC
高雄市,鼓山區,房地(土地+建物),高雄市鼓山區美術東五路31~60號,79.9,商,,,1070420,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0941005,329.31,4,2,4,有,無,有,52000,158,,0,0,,RPTOMLPLMHNFFAE68CC
高雄市,苓雅區,建物,高雄市苓雅區苓雅一路271~300號,95,商,,,1070424,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,0610411,84.5,0,0,0,無,無,無,30000,355,,0,0,,RPQNMLPLMHNFFBE38CC
高雄市,苓雅區,房地(土地+建物)+車位,高雄市苓雅區復興二路1~30號,6.58,商,,,1070410,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051125,87.38,2,2,1,有,有,有,27500,315,升降機械,4.93,0,,RPXNMLPLMHNFFBE09CC
高雄市,三民區,房地(土地+建物),高雄市三民區臥龍路61~90號,25.99,住,,,1070401,土地1建物1車位0,一層,17,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,251.09,3,2,3,有,無,有,30000,119,,0,0,租一層+二層+夾層+陽台+平台+騎樓,RPUNMLPLMHNFFDE98CC
高雄市,三民區,房地(土地+建物),高雄市三民區鼎金後路36巷31~60號,83.12,住,,,1070401,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0700506,238.27,5,3,4,有,無,無,20000,84,,0,0,用途做為店面營業使用,RPXNMLPLMHNFFDE66CC
高雄市,三民區,房地(土地+建物),高雄市三民區覺民路285巷1~30號,9.56,住,,,1070401,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040813,109.21,2,2,1,有,有,有,15000,137,,0,0,,RPUOMLPLMHNFFDE09CC
高雄市,三民區,建物,高雄市三民區覺民路601~630號,0,商,,,1070401,土地0建物1車位0,見其他登記事項,15,店面(店鋪),住商用,鋼筋混凝土造,0990401,209.21,0,1,2,有,有,無,55000,263,,0,0,租賃期間含免租裝潢期1個月,RPTPMLPLMHNFFDE09CC
高雄市,左營區,建物,高雄市左營區民族一路961~990號,0,住,,,1070401,土地0建物1車位0,一層,14,店面(店鋪),住商用,鋼筋混凝土造,0850712,227.61,2,3,3,有,有,無,26000,114,,0,0,,RPPNMLPLMHNFFEE58CC
高雄市,左營區,建物,高雄市左營區博愛三路1~30號,0,住,,,1070401,土地0建物1車位0,見使用執照,2,其他,見其它登記事項,加強磚造,0951030,45.6,0,0,0,無,無,無,25000,548,,0,0,頂樓廣告出租外牆作為廣告使用。,RPVOMLPLMHNFFEE66CC
高雄市,左營區,房地(土地+建物),高雄市左營區立文路91~120號,6.69,商,,,1070401,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,85.36,2,1,1,有,有,有,19990,234,,0,0,,RPXOMLPLMHNFFEE86CC
高雄市,左營區,房地(土地+建物),高雄市左營區大中二路751~780號,15.59,住,,,1070401,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,142.73,3,2,2,有,有,有,20000,140,,0,0,,RPRPMLPLMHNFFEE98CC
高雄市,鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街31~60號,45.21,住,,,1070401,土地1建物2車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,180.19,3,2,2,有,有,無,15000,83,坡道平面,0,0,,RPPOMLPLMHNFFGE88CC
高雄市,楠梓區,房地(土地+建物)+車位,高雄市楠梓區鳳楠路91~120號,18.45,住,,,1070401,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,148.34,3,2,2,有,有,有,20800,140,坡道機械,6.65,0,,RPROMLPLMHNFFEE98DC
高雄市,仁武區,房地(土地+建物),高雄市仁武區仁雅街1~30號,69.88,住,,,1070401,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940315,163.86,4,2,4,有,無,無,22000,134,,0,0,,RPXNMLPLMHNFFIE17CC
高雄市,梓官區,房地(土地+建物),高雄市梓官區海景路22巷1~30號,99.72,,一般農業區,甲種建築用地,1070307,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0860501,301.32,4,2,3,有,有,有,15000,50,,0,0,,RPQNMLPLMHNFFFE78CC
高雄市,岡山區,房地(土地+建物)+車位,高雄市岡山區忠孝里勵志二路61~90號,34.47,住,,,1070403,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,173.73,3,2,2,有,有,有,13000,75,坡道平面,0,0,,RPQOMLQLMHNFFFE98CC
高雄市,楠梓區,建物,高雄市楠梓區興楠路151~180號,82.79,住,,,1070401,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940909,79.02,0,0,0,無,無,無,28000,354,,0,0,承租1樓及2樓,RPRNMLQLMHNFFEE98DC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區文建街181~210號,1588,住,,,1070401,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0711208,79.44,2,2,2,有,無,有,36000,453,,0,0,,RPWNMLQLMHNFFGE07DC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區埤北路241~270號,70.07,住,,,1070401,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1010910,216.74,4,2,4,有,無,無,27000,125,,0,0,,RPXNMLQLMHNFFGE07CC
高雄市,左營區,房地(土地+建物),高雄市左營區文學路181~210號,11.57,住,,,1070401,土地1建物1車位0,見其它登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870516,129.32,0,0,0,無,有,無,22000,170,,0,0,,RPQNMLQLMHNFFEE78CC
高雄市,左營區,建物,高雄市左營區榮總路141巷1~30號,0,住,,,1070401,土地0建物1車位0,見其它登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,0870319,127.23,0,2,2,有,有,無,15000,118,,0,0,,RPVNMLQLMHNFFEE66CC
高雄市,左營區,建物,高雄市左營區華夏路1741~1770號,14.89,住,,,1070401,土地0建物1車位0,二層,24,店面(店鋪),住商用,鋼筋混凝土造,0870814,173.82,0,0,0,無,無,無,30000,173,,0,0,,RPWOMLQLMHNFFEE86CC
高雄市,小港區,建物,高雄市小港區沿海一路151~180號,0,,,,1070401,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,1031031,476.38,0,0,0,有,無,無,6000,13,,0,0,外牆作為廣告使用,RPSPMLQLMHNFFCE98CC
高雄市,前鎮區,房地(土地+建物),高雄市前鎮區佛中路61~90號,31.54,商,,,1070401,土地1建物1車位0,見其它登記事項,14,店面(店鋪),商業用,鋼筋混凝土造,0800301,345.69,0,0,0,無,有,無,38000,110,,0,0,,RPTPMLQLMHNFFCE09CC
高雄市,新興區,房地(土地+建物),高雄市新興區洛陽街1~30號,0,商,,,1070419,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0670217,74.58,2,2,1,有,有,有,11000,147,,0,0,,RPSPMLQLMHNFFBE88CC
高雄市,苓雅區,房地(土地+建物),高雄市苓雅區黃海街31~60號,40,商,,,1070423,土地2建物1車位0,全,3,透天厝,,加強磚造,0580430,93.03,2,3,2,有,無,無,10000,107,,0,0,,RPVPMLQLMHNFFBE56CC
高雄市,苓雅區,房地(土地+建物),高雄市苓雅區中正二路211~240號,259,商,,,1070416,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0651129,986.14,0,0,0,無,無,無,70000,71,,0,0,107.4.16-107.5.15為優待裝潢期免付租金.107.5.16-109.5.15每月租金7萬元正(含稅).109.5.16-111.5.15每月租金7.77萬元正(含稅).111.5.16-112.5.15每月租金8.6247萬元正(含稅).,RPXPMLQLMHNFFBE76CC
高雄市,鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路361~390號,162.38,住,,,1070414,土地1建物1車位2,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,341.72,4,2,3,有,有,有,70000,205,坡道平面,52.76,0,,RPSNMLQLMHNFFAE58CC
高雄市,鼓山區,建物,高雄市鼓山區青海路181~210號,0,住,,,1070410,土地0建物1車位0,一層,2,店面(店鋪),見其它登記事項,見其它登記事項,1051115,170.72,0,2,1,有,無,無,120000,703,,0,0,107.4.16-109.4.15每月租金12萬元整(含稅).109.4.16-111.4.15每月租金13萬元整(含稅).111.4.16-112.4.15每月租金14萬元整(含稅).,RPQOMLQLMHNFFAE48CC
高雄市,鼓山區,房地(土地+建物),高雄市鼓山區中華一路2101~2130號,18,住,,,1070418,土地3建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0791205,156.01,2,0,0,無,無,有,15000,96,,0,0,,RPOOMLRLMHNFFAE38CC
高雄市,新興區,房地(土地+建物),高雄市新興區錦田路31~60號,47,商,,,1070426,土地1建物1車位0,全,3,透天厝,,加強磚造,0570125,132.47,0,0,0,無,無,無,22000,166,,0,0,,RPXNMLRLMHNFFBE66CC
高雄市,前鎮區,房地(土地+建物),高雄市前鎮區鎮興路151~180號,64,住,,,1070401,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0940125,123.18,5,2,3,有,無,有,25000,203,,0,0,,RPQOMLRLMHNFFCE78CC
高雄市,小港區,房地(土地+建物),高雄市小港區桂華街1~30號,7.89,商,,,1070401,土地1建物1車位0,一層,1,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1031208,89.55,0,0,0,無,有,無,19000,212,,0,0,,RPROMLRLMHNFFCE88CC
高雄市,前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路241~270號,26.42,住,,,1070401,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0891023,78.72,0,0,0,無,無,有,28000,356,,0,0,,RPWOMLRLMHNFFCE76CC
高雄市,三民區,房地(土地+建物),高雄市三民區鼎山街691~720號,73.01,商,,,1070401,土地1建物1車位0,全,2,透天厝,住商用,磚造,0490204,54.31,0,0,0,無,無,無,25000,460,,0,0,,RPOOMLRLMHNFFDE68CC
高雄市,楠梓區,房地(土地+建物),高雄市楠梓區秀群路499巷7弄1~30號,6.81,住,,,1070301,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,85.95,2,2,1,有,有,有,15000,175,,0,0,本物件所有權人有車位  租金不含車位,RPWNMLRLMHNFFEE86CC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區南京路31~60號,68,住,,,1070331,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690728,185.76,0,0,0,無,無,有,27800,150,,0,0,,RPPOMLRLMHNFFGE09CC
高雄市,苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路189巷1~30號,12.54,商,,,1070330,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780601,118.48,3,2,2,有,無,有,11000,93,,0,0,,RPSNMLRLMHNFFBE88DC
高雄市,仁武區,土地,澄清段31~60地號,158.67,住,,,1070330,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,75000,473,,0,0,含未保存登記建物,RPQNMLRLMHNFFIE66CC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區瑞興路422巷1~30號,21,住,,,1070401,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,54.56,2,2,1,有,無,有,7000,128,,0,0,,RPRNMLSLMHNFFGE66CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070427,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1500,,坡道平面,14.64,1500,,RPPNMLSLMHNFFBE58CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070424,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,2200,,坡道平面,14.64,2200,,RPQNMLSLMHNFFBE68CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070419,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1500,,坡道平面,14.64,1500,,RPRNMLSLMHNFFBE78CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070427,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,有,1500,,坡道平面,12.65,1500,,RPSNMLSLMHNFFBE88CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070426,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1800,,坡道平面,14.64,1800,,RPTNMLSLMHNFFBE98CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070424,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1700,,坡道平面,12.65,1700,,RPUNMLSLMHNFFBE09CC
高雄市,新興區,建物,高雄市新興區中山一路91~120號,0,商,,,1070427,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,103.3,0,0,0,無,有,無,13000,126,,0,0,9樓為整層屋主自行隔間出租,RPQNMLKMMHNFFBE97CC
高雄市,鼓山區,建物,高雄市鼓山區美術東二路511~540號,0,住,,,1070417,土地0建物0車位0,一層,27,店面(店鋪),住家用,鋼筋混凝土造,1020301,148.71,0,1,1,有,有,無,40000,269,,0,0,,RPUNMLKMMHNFFAE28CC
高雄市,鼓山區,建物,高雄市鼓山區美術東二路511~540號,0,住,,,1070417,土地0建物0車位0,二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020301,148.71,0,1,1,有,有,無,30000,202,,0,0,,RPROMLKMMHNFFAE08CC
高雄市,鼓山區,建物,高雄市鼓山區明誠三路451~480號,0,商,,,1070424,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950626,80.74,2,1,1,有,有,有,15000,186,,0,0,,RPSOMLKMMHNFFAE18CC
高雄市,三民區,房地(土地+建物),高雄市三民區建工路361~390號,28.42,其他,,,1070401,土地2建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661109,66.04,3,2,2,有,無,有,10000,151,,0,0,,RPUNMLKMMHNFFDE58CC
高雄市,前鎮區,建物,高雄市前鎮區天山路9巷1~30號,0,住,,,1070401,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770310,143.44,3,2,2,有,無,有,12000,84,,0,0,,RPWNMLKMMHNFFCE68CC
高雄市,楠梓區,房地(土地+建物),高雄市楠梓區高雄市楠梓區海專路211~240號,13.34,住,,,1070401,土地1建物1車位0,一層,15,店面(店鋪),見其它登記事項,見其它登記事項,1041103,66.49,0,0,2,有,無,無,15000,226,,0,0,,RPVNMLKMMHNFFEE78CC
高雄市,左營區,房地(土地+建物),高雄市左營區高雄市左營區城峰路1~30號,19.8,住,,,1070401,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,183.63,4,2,2,有,有,無,22000,120,,0,0,,RPWNMLKMMHNFFEE88CC
高雄市,左營區,建物,高雄市左營區中華一路1~30號,0,住,,,1070401,土地0建物1車位0,一層,12,店面(店鋪),,鋼筋混凝土造,0741129,64.26,1,1,1,有,無,無,15000,233,,0,0,,RPVPMLKMMHNFFEE98CC
