桃園市,楊梅區,土地,楊梅段1~30地號,312,商,,,1070402,土地8建物0車位0,,,其他,,,,0,0,0,0,有,無,有,300000,962,,0,0,1.租賃日期為房屋興建完成點交日。2.租金(含地上物，尚未興建)。,RPPNMLLLMHNFFDH58EC
桃園市,楊梅區,建物,桃園市楊梅區金山街368巷1~30號,0,住,,,1070404,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,125.57,3,2,2,有,有,有,15000,119,坡道平面,31.7,0,,RPTNMLNLMHNFFDH98CC
桃園市,八德區,建物,桃園市八德區大勤街69巷24弄1~30號,0,,特定農業區,甲種建築用地,1070413,土地0建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0841028,192.48,4,2,4,有,有,有,18000,94,其他,15,0,,RPPOMLNLMHNFFFH88CC
桃園市,中壢區,房地(土地+建物)+車位,桃園市中壢區吉林路1~30號,259.33,其他,工業區,丁種建築用地,1070420,土地1建物1車位3,六層,8,廠辦,工業用,鋼筋混凝土造,0830926,776.4,0,0,0,無,有,有,110000,142,一樓平面,0,0,,RPROMLNLMHNFFBH78DC
桃園市,中壢區,建物,桃園市中壢區中山東路一段1~30號,0,住,,,1070326,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950912,76.22,0,0,0,無,無,無,25000,328,,0,0,租賃範圍 一樓及地下室一樓,RPPNMLNLMHNFFBH38CC
桃園市,中壢區,建物,桃園市中壢區中華路二段271~300號,0,住,,,1070329,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660601,99.98,0,0,0,無,無,無,12000,120,,0,0,( 供辦公室使用 ),RPRNMLNLMHNFFBH58CC
桃園市,桃園區,土地,中路三段31~60地號,1633.6,住,,,1070415,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,有,150000,92,,0,0,,RPQNMLNLMHNFFAH38CC
桃園市,桃園區,建物,桃園市桃園區南平路541~570號,0,住,,,1070401,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0951020,185.96,0,1,2,有,無,有,55000,296,,0,0,房屋做為店面營業使用租賃期間含免租裝潢期1.5月分段式租金:第四年調至6萬元/月;第七年調至6.6萬/月;第十年調至7萬元/月,RPVQMLNLMHNFFAH56CC
桃園市,蘆竹區,房地(土地+建物),桃園市蘆竹區內溪路68巷31~60號,6376.81,工,,,1070101,土地2建物1車位0,見其他登記事項,5,廠辦,見其他登記事項,鋼筋混凝土造,1011220,11584.07,0,0,0,無,無,無,2000000,173,,0,0,,RPSNMLNLMHNFFEH98CC
桃園市,大園區,建物,桃園市大園區濱海路三段361~390號,0,,一般農業區,甲種建築用地,1070420,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0700620,230,6,0,2,有,無,無,28620,124,,0,0,一樓隔間後半段+二樓+三樓 共七十坪,RPUNMLNLMHNFFEH56CC
桃園市,蘆竹區,房地(土地+建物),桃園市蘆竹區興福街181~210號,73.89,住,,,1070423,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0930205,219.62,4,3,3,有,有,無,17000,77,,0,0,,RPROMLNLMHNFFEH98CC
桃園市,蘆竹區,建物,桃園市蘆竹區中興六街121~150號,20.52,住,,,1070422,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030324,155.23,3,2,2,有,有,無,16500,106,,0,0,,RPSOMLNLMHNFFEH09CC
桃園市,桃園區,房地(土地+建物),桃園市桃園區中正路1231~1260號,11.1,住,,,1070330,土地1建物1車位0,八層,22,辦公商業大樓,見其他登記事項,見其他登記事項,0810323,128.81,0,0,0,無,有,無,22000,171,,0,0,,RPPQMLOLMHNFFAH68CC
桃園市,觀音區,土地,濱海段451~480地號,661.16,,一般農業區,農牧用地,1070405,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,10000,15,,0,0,租賃面積200坪,RPUNMLOLMHNFFBH98CC
桃園市,中壢區,建物,桃園市中壢區志成路1~30號,0,住,,,1070408,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780425,129.02,4,2,2,有,無,無,10000,78,,0,0,,RPVNMLOLMHNFFBH09CC
桃園市,中壢區,建物,桃園市中壢區中山東路三段文化新村121~150號,0,住,,,1070406,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0680907,23.4,2,2,2,有,無,有,3800,162,,0,0,,RPOOMLOLMHNFFBH48CC
桃園市,中壢區,建物,桃園市中壢區南園二路296巷21弄31~60號,0,住,,,1070409,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020605,199.04,4,2,2,有,有,無,23000,116,坡道平面,33.72,0,,RPWOMLOLMHNFFBH66CC
桃園市,中壢區,建物,桃園市中壢區普義路211~240號,0,住,,,1070424,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,66.12,0,0,0,無,無,無,18000,272,,0,0,續租。租金未稅。租賃範圍是1樓前段。,RPOPMLOLMHNFFBH58CC
桃園市,大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段91~120號,24.1,住,,,1070407,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,169.82,3,2,2,有,有,有,20000,118,坡道平面,25.81,0,,RPXOMLOLMHNFFEH17DC
桃園市,龜山區,建物,桃園市龜山區萬壽路二段1141~1170號,0,商,,,1070405,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,34.16,1,1,1,有,有,無,8500,249,,0,0,,RPVNMLOLMHNFFHH07CC
桃園市,八德區,建物,桃園市八德區中華路271~300號,0,住,,,1070408,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850803,113.36,3,2,2,有,有,有,13000,115,,0,0,,RPUNMLOLMHNFFFH76CC
桃園市,八德區,建物,桃園市八德區仁德二路31~60號,0,住,,,1070408,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020823,163.65,3,2,2,有,有,有,17000,104,坡道平面,38.87,0,,RPWNMLOLMHNFFFH96CC
桃園市,楊梅區,建物,桃園市楊梅區金山街368巷31~60號,0,住,,,1070406,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,159.39,4,2,2,有,有,有,15000,94,坡道平面,31.7,0,,RPQNMLOLMHNFFDH78CC
桃園市,楊梅區,建物,桃園市楊梅區中山北路一段74巷1~30號,0,住,,,1070409,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830321,102.01,3,2,2,有,有,有,9500,93,,0,0,,RPVNMLPLMHNFFDH76CC
桃園市,八德區,建物,桃園市八德區天祥街102巷31~60號,0,住,,,1070411,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,109,2,2,1,有,有,有,15000,138,坡道平面,25.89,0,,RPVNMLPLMHNFFFH96CC
桃園市,龍潭區,房地(土地+建物),桃園市龍潭區中豐路751~780號,16.02,,鄉村區,乙種建築用地,1070423,土地2建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960726,51.7,0,0,0,無,無,無,12000,232,,0,0,,RPPNMLPLMHNFFCH78DC
桃園市,八德區,房地(土地+建物),桃園市八德區和平路31~60號,9.45,商,,,1070320,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051209,80.67,2,2,1,有,無,有,15000,186,,0,0,,RPQNMLPLMHNFFFH66EC
桃園市,八德區,房地(土地+建物)+車位,桃園市八德區中山路181~210號,37.51,住,,,1070418,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,180.62,3,2,2,有,有,無,18000,100,坡道平面,32.9,0,,RPROMLPLMHNFFFH76DC
桃園市,桃園區,車位,桃園市中壢區實踐路211~240號,0,,,,1070410,土地0建物0車位1,,,其他,,,,0,0,0,0,有,無,有,3000,,坡道平面,0,3000,,RPSPMLPLMHNFFBH09CC
桃園市,中壢區,建物,桃園市中壢區龍慈路239巷31~60號,0,住,,,1070410,土地0建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,104.88,3,2,2,有,有,有,15000,143,坡道平面,0,0,,RPVPMLPLMHNFFBH76CC
桃園市,中壢區,建物,桃園市中壢區榮民路162巷35弄1~30號,0,住,,,1070410,土地0建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781201,153.58,4,2,2,有,無,無,13000,85,坡道平面,0,0,樓中樓,RPWPMLPLMHNFFBH86CC
桃園市,桃園區,建物,桃園市桃園區民有六街1~30號,0,住,,,1070416,土地0建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,42.96,0,1,1,有,有,有,8500,198,,0,0,,RPQOMLPLMHNFFAH68CC
桃園市,桃園區,建物,桃園市桃園區經國路421~450號,0,住,,,1070412,土地0建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880111,201.43,5,2,3,有,有,有,22000,109,,0,0,,RPTOMLPLMHNFFAH98CC
桃園市,桃園區,房地(土地+建物),桃園市桃園區大有路331~360號,133.51,住,,,1070402,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1030403,182.7,0,0,0,無,無,無,90000,493,,0,0,,RPOQMLPLMHNFFAH68CC
桃園市,桃園區,房地(土地+建物)+車位,桃園市桃園區經國路1~30號,32.39,住,,,1070423,土地1建物1車位1,七層,16,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810131,223.65,0,0,0,無,有,無,29000,130,坡道平面,0,0,租金未稅。,RPUNMLQLMHNFFAH09CC
桃園市,中壢區,建物,桃園市中壢區永豐街1~30號,0,其他,,,1070412,土地0建物1車位1,全,3,透天厝,商業用,鋼筋混凝土造,0771006,151.72,4,1,3,有,無,無,39000,257,坡道平面,0,0,,RPXNMLQLMHNFFBH86CC
桃園市,中壢區,建物,桃園市中壢區實踐路211~240號,0,住,,,1070413,土地0建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930410,28.01,1,1,1,有,有,無,4500,161,,0,0,,RPQOMLQLMHNFFBH88CC
桃園市,中壢區,建物,桃園市中壢區新生路421~450號,0,住,,,1070425,土地0建物1車位0,全,2,透天厝,見其他登記事項,加強磚造,0690825,203.32,7,3,5,有,無,無,31000,152,,0,0,租金未稅。,RPROMLQLMHNFFBH98CC
桃園市,平鎮區,建物,桃園市平鎮區廣明路61~90號,0,住,,,1070426,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0910509,1218.78,0,0,0,無,有,無,210000,172,,0,0,,RPUNMLQLMHNFFGH07CC
桃園市,楊梅區,房地(土地+建物),桃園市楊梅區新榮路61~90號,11090.98,住,,,1070425,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0860314,201.06,4,2,3,有,無,有,15000,75,,0,0,,RPVNMLQLMHNFFDH86CC
桃園市,八德區,土地,大安段151~180地號,652.98,,特定農業區,丁種建築用地,1070425,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,150000,230,,0,0,地上建物還未登記完成，出租面積為803.41平方公尺。,RPUNMLRLMHNFFFH07CC
桃園市,八德區,房地(土地+建物),桃園市八德區前程街1~30號,5.09,住,,,1070407,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840418,48.01,1,0,1,有,有,有,7600,158,,0,0,,RPWNMLRLMHNFFFH27CC
桃園市,平鎮區,建物,桃園市平鎮區南豐路154巷8弄1~30號,0,住,,,1070413,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0690920,22.95,2,2,2,有,有,有,6000,261,,0,0,,RPPNMLRLMHNFFGH66CC
桃園市,平鎮區,房地(土地+建物),桃園市平鎮區工業五路1~30號,1508,工,,,1070426,土地1建物1車位0,見其他登記事項,9,廠辦,見其他登記事項,鋼筋混凝土造,0890627,9459.37,0,0,0,無,無,無,600000,63,,0,0,,RPVNMLRLMHNFFGH27CC
桃園市,龜山區,房地(土地+建物),桃園市龜山區華亞一路1~30號,1042.76,工,,,1070404,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0911029,553.88,0,0,0,無,無,無,200000,,,0,0,,RPRNMLRLMHNFFHH96CC
桃園市,蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大新一街118巷1~30號,20.83,住,,,1070420,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050929,112.41,2,2,1,有,有,有,17000,151,坡道平面,29.17,0,,RPOPMLRLMHNFFEH66DC
桃園市,中壢區,建物,桃園市中壢區興仁路二段91~120號,0,住,,,1070415,土地0建物1車位0,六層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950520,31.74,1,1,1,有,有,有,5750,181,,0,0,,RPTOMLRLMHNFFBH66CC
桃園市,中壢區,建物,桃園市中壢區興安街1~30號,0,住,,,1070415,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721230,21.63,4,4,4,有,無,有,3500,162,,0,0,,RPXOMLRLMHNFFBH07CC
桃園市,中壢區,房地(土地+建物),桃園市中壢區中山東路一段223巷61~90號,336,住,,,1070406,土地1建物1車位0,見其他登記事項,2,工廠,工業用,鋼筋混凝土造,0821106,423.14,0,0,0,無,無,無,60000,,,0,0,,RPVQMLRLMHNFFBH07CC
桃園市,中壢區,建物,桃園市中壢區福祥路259巷1~30號,1786.29,,特定農業區,丁種建築用地,1070419,土地0建物1車位0,見其他登記事項,1,工廠,工業用,鋼造,0710323,727.27,0,0,0,無,無,無,100000,,,0,0,,RPWQMLRLMHNFFBH17CC
桃園市,中壢區,房地(土地+建物),桃園市中壢區合圳北路二段211巷31~60號,99,其他,,,1070215,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011216,228.16,4,2,4,有,無,有,25000,110,,0,0,,RPXQMLRLMHNFFBH27CC
桃園市,桃園區,建物,桃園市桃園區成功路二段176巷1~30號,0,住,,,1070409,土地0建物1車位0,一層,1,店面(店鋪),住家用,加強磚造,0640902,92.21,0,0,0,無,無,無,40000,434,,0,0,,RPPOMLRLMHNFFAH78CC
桃園市,桃園區,建物,桃園市桃園區愛國街1~30號,0,住,,,1070409,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0990924,26.92,2,2,2,有,無,有,7000,260,,0,0,,RPSOMLRLMHNFFAH09CC
桃園市,桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段241~270號,105.09,商,,,1070416,土地1建物1車位5,一層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,941.36,0,0,0,無,有,無,350000,372,坡道平面,0,0,租賃層次一至二層,RPXPMLRLMHNFFAH07CC
桃園市,蘆竹區,建物,桃園市蘆竹區南工路31~60號,917.16,工,,,1070327,土地0建物1車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,0900613,498.44,0,0,0,無,無,無,110000,,,0,0,,RPTPMLRLMHNFFEH07CC
桃園市,蘆竹區,建物,桃園市蘆竹區南工路31~60號,917.16,工,,,1070327,土地0建物1車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,0900613,330.57,0,0,0,無,無,無,40000,,,0,0,分租約100坪,RPVPMLRLMHNFFEH27CC
桃園市,大園區,土地,橫山段橫山小段241~270地號,2646,,特定農業區,丁種建築用地,1070424,土地2建物0車位0,,,其他,,,,0,0,0,0,有,無,有,269500,102,,0,0,地上物廠房乙棟(有使用執照)未保存登記,RPQQMLRLMHNFFEH86CC
桃園市,大園區,土地,內海墘段1171~1200地號,892.56,,一般農業區,農牧用地,1070416,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,80000,90,,0,0,地上物乙棟無保存登記,RPRQMLRLMHNFFEH96CC
桃園市,桃園區,建物,桃園市桃園區蓮埔街91~120號,0,住,,,1070420,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841121,63.31,2,1,1,有,有,有,10000,158,,0,0,,RPPNMLKMMHNFFAH08CC
桃園市,桃園區,房地(土地+建物),桃園市桃園區力行路211~240號,23.4,住,,,1070427,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710510,84.88,3,2,2,有,無,有,11000,130,,0,0,,RPVPMLKMMHNFFAH88CC
桃園市,中壢區,建物,桃園市中壢區正大街91~120號,0,住,,,1070416,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020805,126.46,3,2,2,有,有,無,14000,111,坡道平面,32.07,0,,RPRNMLKMMHNFFBH38CC
桃園市,中壢區,建物,桃園市中壢區福州二街511~540號,0,住,,,1070413,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980430,89.29,0,1,1,有,有,無,15000,168,,0,0,公設面積無法分算,RPXNMLKMMHNFFBH98CC
桃園市,中壢區,房地(土地+建物),桃園市中壢區正光二街61~90號,17.13,住,,,1070429,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020525,97.06,2,2,1,有,有,有,14000,144,,0,0,,RPWSOLKMMHNFFBH96CC
桃園市,楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段194巷1~30號,3611.64,工,,,1070401,土地7建物2車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,0621010,1100.18,0,0,0,無,無,無,350000,,,0,0,含未保存建物,RPVNMLKMMHNFFDH09DC
桃園市,龜山區,建物,桃園市龜山區萬壽路二段1141~1170號,0,商,,,1070420,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,31.36,1,1,1,有,有,有,8000,255,,0,0,,RPPNMLKMMHNFFHH78CC
桃園市,八德區,建物,桃園市八德區永福西街46巷3弄1~30號,0,住,,,1070415,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0851205,203.86,4,3,3,有,有,無,20000,98,,0,0,,RPQNMLKMMHNFFFH68CC
桃園市,楊梅區,建物,桃園市楊梅區梅獅路二段31~60號,0,住,,,1070414,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050811,175.78,4,2,2,有,有,無,18500,105,坡道平面,27.28,0,,RPQNMLKMMHNFFDH48CC
